ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,goodbye.DEVICE,Group,Initials,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,AnsAbility.DEVICE,AnsAbility.RESP,AnsAbility.RT,AnsAbility.RTTime,AnsHonest.DEVICE,AnsHonest.RESP,AnsHonest.RT,AnsHonest.RTTime,Attribute1,BeginWARN.DEVICE,BlockList,BlockList.Cycle,BlockList.Sample,colorinstruc.DEVICE,Instruct.DEVICE,LoadInstruct.DEVICE,NumberRecall1.ACC,NumberRecall1.CRESP,NumberRecall1.DEVICE,NumberRecall1.DurationError,NumberRecall1.OnsetDelay,NumberRecall1.OnsetTime,NumberRecall1.RESP,NumberRecall1.RT,NumberRecall1.RTTime,PANASnext.DEVICE,PANASnext.RT,PANASnext.RTTime,PracWarn.DEVICE,Procedure[Block],RMEStim1.ACC,RMEStim1.CRESP,RMEStim1.DEVICE,RMEStim1.DurationError,RMEStim1.OnsetDelay,RMEStim1.OnsetTime,RMEStim1.RESP,RMEStim1.RT,RMEStim1.RTTime,Running[Block],Slide2.ACC,Slide2.CRESP,Slide2.DEVICE,Slide2.DurationError,Slide2.OnsetDelay,Slide2.OnsetTime,Slide2.RESP,Slide2.RT,Slide2.RTTime,STAInext.DEVICE,STAInext.RT,STAInext.RTTime,Trial,colordiscrim,colordiscrim.Cycle,colordiscrim.Sample,colortask.ACC,colortask.CRESP,colortask.DEVICE,colortask.DurationError,colortask.OnsetDelay,colortask.OnsetTime,colortask.RESP,colortask.RT,colortask.RTTime,CorrectAnswer,correctanswernum,filename,NumberRecall.ACC,NumberRecall.CRESP,NumberRecall.DEVICE,NumberRecall.DurationError,NumberRecall.OnsetDelay,NumberRecall.OnsetTime,NumberRecall.RESP,NumberRecall.RT,NumberRecall.RTTime,Numbers,NumRecall,PANASQuestions,PANASQuestions.Cycle,PANASQuestions.Sample,PANASStim.DEVICE,PANASStim.RESP,PANASStim.RT,PANASStim.RTTime,Procedure[Trial],RMEStim.ACC,RMEStim.CRESP,RMEStim.DEVICE,RMEStim.DurationError,RMEStim.OnsetDelay,RMEStim.OnsetTime,RMEStim.RESP,RMEStim.RT,RMEStim.RTTime,RMETrialList,RMETrialList.Cycle,RMETrialList.Sample,Running[Trial],STAIQuestions,STAIQuestions.Cycle,STAIQuestions.Sample,STAIStim.DEVICE,STAIStim.RESP,STAIStim.RT,STAIStim.RTTime
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,Keyboard,2000,1400645,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,22,,,,,,,,,,,,,,,PANAS22.bmp,,,,,,,,,,,,22,1,22,Keyboard,1,2945,1468067,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,1,,,,,,,,,,,,,2,2,20 copy.bmp,1,2,Keyboard,-999999,14,1527533,2,2022,1529555,Ev*41x2,d,,,,,,,,RMEProc,1,2,Keyboard,-999999,66,1523850,2,3669,1527519,20,1,1,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,2,,,,,,,,,,,,,4,1,19 copy.bmp,1,1,Keyboard,-999999,27,1538449,1,3174,1541623,v5GH79*,5,,,,,,,,RMEProc,0,4,Keyboard,-999999,66,1534649,1,3773,1538422,19,1,2,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,3,,,,,,,,,,,,,1,2,10 copy.bmp,1,2,Keyboard,-999999,29,1556780,2,2849,1559629,XgQ74*m,#,,,,,,,,RMEProc,1,1,Keyboard,-999999,67,1546715,1,10036,1556751,10,1,3,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,4,,,,,,,,,,,,,1,2,32 copy.bmp,0,2,Keyboard,-999999,16,1567779,1,1665,1569444,Ty34*g5,j,,,,,,,,RMEProc,1,1,Keyboard,-999999,66,1564713,1,3050,1567763,32,1,4,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,5,,,,,,,,,,,,,1,2,28 copy.bmp,1,2,Keyboard,-999999,26,1577312,2,1921,1579233,JH*tm73,N,,,,,,,,RMEProc,1,1,Keyboard,-999999,67,1574529,1,2757,1577286,28,1,5,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,6,,,,,,,,,,,,,4,1,29 copy.bmp,1,1,Keyboard,-999999,23,1591877,1,1761,1593638,Kq#694b,4,,,,,,,,RMEProc,1,4,Keyboard,-999999,66,1584328,4,7526,1591854,29,1,6,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,7,,,,,,,,,,,,,4,1,25 copy.bmp,1,1,Keyboard,-999999,22,1604126,1,1913,1606039,G97hv*3,h,,,,,,,,RMEProc,1,4,Keyboard,-999999,66,1598726,4,5378,1604104,25,1,7,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,8,,,,,,,,,,,,,2,2,30 copy.bmp,1,2,Keyboard,-999999,25,1613742,2,2180,1615922,#KQ47d3,1,,,,,,,,RMEProc,1,2,Keyboard,-999999,66,1611125,2,2592,1613717,30,1,8,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,9,,,,,,,,,,,,,2,1,21 copy.bmp,1,1,Keyboard,-999999,13,1624274,1,1754,1626028,H#6s53Q,6,,,,,,,,RMEProc,1,2,Keyboard,-999999,100,1621041,2,3220,1624261,21,1,9,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,10,,,,,,,,,,,,,1,2,22 copy.bmp,1,2,Keyboard,-999999,26,1634456,2,1484,1635940,U8#5nq,J,,,,,,,,RMEProc,0,1,Keyboard,-999999,66,1631123,4,3307,1634430,22,1,10,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,11,,,,,,,,,,,,,1,2,18 copy.bmp,1,2,Keyboard,-999999,26,1644355,2,1293,1645648,bF6n*q8,e,,,,,,,,RMEProc,0,1,Keyboard,-999999,66,1641022,4,3307,1644329,18,1,11,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,12,,,,,,,,,,,,,3,2,12 copy.bmp,0,2,Keyboard,-999999,23,1654204,1,2210,1656414,K#zr5N6,2,,,,,,,,RMEProc,1,3,Keyboard,-999999,66,1650738,3,3443,1654181,12,1,12,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,13,,,,,,,,,,,,,3,2,36 copy.bmp,1,2,Keyboard,-999999,26,1666337,2,2568,1668905,*9x54tF,^,,,,,,,,RMEProc,1,3,Keyboard,-999999,66,1661504,3,4807,1666311,36,1,13,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,14,,,,,,,,,,,,,1,2,24 copy.bmp,1,2,Keyboard,-999999,24,1681652,2,2710,1684362,*9Xha64,5,,,,,,,,RMEProc,0,1,Keyboard,-999999,66,1673986,4,7642,1681628,24,1,14,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,15,,,,,,,,,,,,,4,1,33 copy.bmp,1,1,Keyboard,-999999,16,1692567,1,1215,1693782,Hj*42w9,9,,,,,,,,RMEProc,1,4,Keyboard,-999999,66,1689451,4,3100,1692551,33,1,15,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3007,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2922939</Frequency><Timestamp dt:dt=""r8"">506309490309</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-27T18:16:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3007-1,60.007,1.0.0.493,Keyboard,1,AS,-496312511,Full,3.0.3.60,3.0.3.60,3/27/2019,3/27/2019 18:16,14:16:29,3.0.3.43,3,Keyboard,1,1355,1980146,Keyboard,1,2555,1978779,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,23,1511534,1,3119,1514653,,,,Keyboard,RME,0,1,Keyboard,-999999,17,1505952,3,5559,1511511,BlockList,0,,Keyboard,-999999,28,1980174,{TAB},1654,1981828,,,,16,,,,,,,,,,,,,4,1,09 copy.bmp,1,1,Keyboard,-999999,18,1702267,1,1311,1703578,85tn3#1d,#,,,,,,,,RMEProc,1,4,Keyboard,-999999,66,1698867,4,3382,1702249,9,1,16,RMETrialList,,,,,,,
