ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,goodbye.DEVICE,Group,Initials,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,AnsAbility.DEVICE,AnsAbility.RESP,AnsAbility.RT,AnsAbility.RTTime,AnsHonest.DEVICE,AnsHonest.RESP,AnsHonest.RT,AnsHonest.RTTime,Attribute1,BeginWARN.DEVICE,BlockList,BlockList.Cycle,BlockList.Sample,colorinstruc.DEVICE,Instruct.DEVICE,LoadInstruct.DEVICE,NumberRecall1.ACC,NumberRecall1.CRESP,NumberRecall1.DEVICE,NumberRecall1.DurationError,NumberRecall1.OnsetDelay,NumberRecall1.OnsetTime,NumberRecall1.RESP,NumberRecall1.RT,NumberRecall1.RTTime,PANASnext.DEVICE,PANASnext.RT,PANASnext.RTTime,PracWarn.DEVICE,Procedure[Block],RMEStim1.ACC,RMEStim1.CRESP,RMEStim1.DEVICE,RMEStim1.DurationError,RMEStim1.OnsetDelay,RMEStim1.OnsetTime,RMEStim1.RESP,RMEStim1.RT,RMEStim1.RTTime,Running[Block],Slide2.ACC,Slide2.CRESP,Slide2.DEVICE,Slide2.DurationError,Slide2.OnsetDelay,Slide2.OnsetTime,Slide2.RESP,Slide2.RT,Slide2.RTTime,STAInext.DEVICE,STAInext.RT,STAInext.RTTime,Trial,colordiscrim,colordiscrim.Cycle,colordiscrim.Sample,colortask.ACC,colortask.CRESP,colortask.DEVICE,colortask.DurationError,colortask.OnsetDelay,colortask.OnsetTime,colortask.RESP,colortask.RT,colortask.RTTime,CorrectAnswer,correctanswernum,filename,NumberRecall.ACC,NumberRecall.CRESP,NumberRecall.DEVICE,NumberRecall.DurationError,NumberRecall.OnsetDelay,NumberRecall.OnsetTime,NumberRecall.RESP,NumberRecall.RT,NumberRecall.RTTime,Numbers,NumRecall,PANASQuestions,PANASQuestions.Cycle,PANASQuestions.Sample,PANASStim.DEVICE,PANASStim.RESP,PANASStim.RT,PANASStim.RTTime,Procedure[Trial],RMEStim.ACC,RMEStim.CRESP,RMEStim.DEVICE,RMEStim.DurationError,RMEStim.OnsetDelay,RMEStim.OnsetTime,RMEStim.RESP,RMEStim.RT,RMEStim.RTTime,RMETrialList,RMETrialList.Cycle,RMETrialList.Sample,Running[Trial],STAIQuestions,STAIQuestions.Cycle,STAIQuestions.Sample,STAIStim.DEVICE,STAIStim.RESP,STAIStim.RT,STAIStim.RTTime
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,4,,,,,,,,,,,,,,,STAI04.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,4,1,4,,1,4707,1351781
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,5,,,,,,,,,,,,,,,STAI05.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,5,1,5,,3,4130,1356036
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,6,,,,,,,,,,,,,,,STAI06.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,6,1,6,,1,2528,1358684
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,7,,,,,,,,,,,,,,,STAI07.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,7,1,7,,3,4372,1363227
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,8,,,,,,,,,,,,,,,STAI08.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,8,1,8,,2,2241,1365595
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,9,,,,,,,,,,,,,,,STAI09.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,9,1,9,,2,2731,1368451
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,10,,,,,,,,,,,,,,,STAI10.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,10,1,10,,3,2272,1370858
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,11,,,,,,,,,,,,,,,STAI11.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,11,1,11,,2,2980,1373966
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,12,,,,,,,,,,,,,,,STAI12.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,12,1,12,,3,2644,1376729
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,13,,,,,,,,,,,,,,,STAI13.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,13,1,13,,2,2483,1379334
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,14,,,,,,,,,,,,,,,STAI14.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,14,1,14,,3,2621,1382088
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,15,,,,,,,,,,,,,,,STAI15.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,15,1,15,,2,2226,1384443
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,16,,,,,,,,,,,,,,,STAI16.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,16,1,16,,3,3636,1388202
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,17,,,,,,,,,,,,,,,STAI17.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,17,1,17,,2,1808,1390140
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,18,,,,,,,,,,,,,,,STAI18.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,18,1,18,,1,2169,1392434
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,19,,,,,,,,,,,,,,,STAI19.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,19,1,19,,2,1759,1394324
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,1,,,,,,,,,?,,1,1,1,,,,,,,,,,,,,,,,,STAI,,,,,,,,,,BlockList,,,,,,,,,,,1868,1332346,20,,,,,,,,,,,,,,,STAI20.bmp,,,,,,,,,,,,,,,,,,,STAIProc,,,,,,,,,,,,,STAIQuestions,20,1,20,,2,1147,1395595
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,,2418,1398032,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,1,,,,,,,,,,,,,,,PANAS01.bmp,,,,,,,,,,,,1,1,1,,4,13176,1411323,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,,2418,1398032,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,2,,,,,,,,,,,,,,,PANAS02.bmp,,,,,,,,,,,,2,1,2,,2,2785,1414229,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,,2418,1398032,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,3,,,,,,,,,,,,,,,PANAS03.bmp,,,,,,,,,,,,3,1,3,,3,1396,1415740,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,,2418,1398032,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,4,,,,,,,,,,,,,,,PANAS04.bmp,,,,,,,,,,,,4,1,4,,1,2541,1418401,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
RMEBPD Clinical Cog Load (2.13,2992,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338338</Frequency><Timestamp dt:dt=""r8"">129386198706</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-02-15T15:22:41Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13-2992-1,60.012,1.0.0.409,,1,KL,537662704,Professional,2.0.10.356,2.0.10.356,2/15/2018,2/15/2018 15:22,10:22:41,2.0.10.252,2,,,,,,,,,?,,2,1,2,,,,,,,,,,,,,,2418,1398032,,PANAS,,,,,,,,,,BlockList,,,,,,,,,,,,,5,,,,,,,,,,,,,,,PANAS05.bmp,,,,,,,,,,,,5,1,5,,2,2272,1420798,PANASProc,,,,,,,,,,,,,PANASQuestions,,,,,,,
