ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,goodbye.DEVICE,Group,Initials,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,AnsAbility.DEVICE,AnsAbility.RESP,AnsAbility.RT,AnsAbility.RTTime,AnsHonest.DEVICE,AnsHonest.RESP,AnsHonest.RT,AnsHonest.RTTime,Attribute1,BeginWARN.DEVICE,BlockList,BlockList.Cycle,BlockList.Sample,colorinstruc.DEVICE,Instruct.DEVICE,LoadInstruct.DEVICE,NumberRecall1.ACC,NumberRecall1.CRESP,NumberRecall1.DEVICE,NumberRecall1.DurationError,NumberRecall1.OnsetDelay,NumberRecall1.OnsetTime,NumberRecall1.RESP,NumberRecall1.RT,NumberRecall1.RTTime,PANASnext.DEVICE,PANASnext.RT,PANASnext.RTTime,PracWarn.DEVICE,Procedure[Block],RMEStim1.ACC,RMEStim1.CRESP,RMEStim1.DEVICE,RMEStim1.DurationError,RMEStim1.OnsetDelay,RMEStim1.OnsetTime,RMEStim1.RESP,RMEStim1.RT,RMEStim1.RTTime,Running[Block],Slide2.ACC,Slide2.CRESP,Slide2.DEVICE,Slide2.DurationError,Slide2.OnsetDelay,Slide2.OnsetTime,Slide2.RESP,Slide2.RT,Slide2.RTTime,STAInext.DEVICE,STAInext.RT,STAInext.RTTime,Trial,colordiscrim,colordiscrim.Cycle,colordiscrim.Sample,colortask.ACC,colortask.CRESP,colortask.DEVICE,colortask.DurationError,colortask.OnsetDelay,colortask.OnsetTime,colortask.RESP,colortask.RT,colortask.RTTime,CorrectAnswer,correctanswernum,filename,NumberRecall.ACC,NumberRecall.CRESP,NumberRecall.DEVICE,NumberRecall.DurationError,NumberRecall.OnsetDelay,NumberRecall.OnsetTime,NumberRecall.RESP,NumberRecall.RT,NumberRecall.RTTime,Numbers,NumRecall,PANASQuestions,PANASQuestions.Cycle,PANASQuestions.Sample,PANASStim.DEVICE,PANASStim.RESP,PANASStim.RT,PANASStim.RTTime,Procedure[Trial],RMEStim.ACC,RMEStim.CRESP,RMEStim.DEVICE,RMEStim.DurationError,RMEStim.OnsetDelay,RMEStim.OnsetTime,RMEStim.RESP,RMEStim.RT,RMEStim.RTTime,RMETrialList,RMETrialList.Cycle,RMETrialList.Sample,Running[Trial],STAIQuestions,STAIQuestions.Cycle,STAIQuestions.Sample,STAIStim.DEVICE,STAIStim.RESP,STAIStim.RT,STAIStim.RTTime
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,8,,,,,,,,,,,,,2,1,21 copy.bmp,0,1,Keyboard,-999999,22,3302512,2,2498,3305010,H#6s53Q,6,,,,,,,,RMEProc,1,2,Keyboard,-999999,67,3296962,2,5528,3302490,21,1,8,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,9,,,,,,,,,,,,,3,2,12 copy.bmp,1,2,Keyboard,-999999,41,3315979,2,3023,3319002,K#zr5N6,2,,,,,,,,RMEProc,1,3,Keyboard,-999999,66,3310095,3,5843,3315938,12,1,9,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,10,,,,,,,,,,,,,4,1,29 copy.bmp,0,1,Keyboard,-999999,42,3330396,2,2430,3332826,Kq#694b,4,,,,,,,,RMEProc,1,4,Keyboard,-999999,66,3324095,4,6259,3330354,29,1,10,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,11,,,,,,,,,,,,,3,2,36 copy.bmp,1,2,Keyboard,-999999,22,3343696,2,2522,3346218,*9x54tF,^,,,,,,,,RMEProc,1,3,Keyboard,-999999,66,3337912,3,5762,3343674,36,1,11,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,12,,,,,,,,,,,,,1,2,32 copy.bmp,0,2,Keyboard,-999999,29,3367079,1,2499,3369578,Ty34*g5,j,,,,,,,,RMEProc,1,1,Keyboard,-999999,66,3351312,1,15738,3367050,32,1,12,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,13,,,,,,,,,,,,,2,1,35 copy.bmp,0,1,Keyboard,-999999,16,3378946,2,2536,3381482,K62*mF3,m,,,,,,,,RMEProc,0,2,Keyboard,-999999,66,3374679,4,4251,3378930,35,1,13,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,14,,,,,,,,,,,,,1,2,18 copy.bmp,1,2,Keyboard,-999999,26,3393780,2,2806,3396586,bF6n*q8,e,,,,,,,,RMEProc,0,1,Keyboard,-999999,66,3386579,3,7174,3393753,18,1,14,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,15,,,,,,,,,,,,,1,2,24 copy.bmp,1,2,Keyboard,-999999,21,3408246,2,4851,3413097,*9Xha64,5,,,,,,,,RMEProc,1,1,Keyboard,-999999,66,3401696,1,6529,3408225,24,1,15,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,16,,,,,,,,,,,,,3,2,34 copy.bmp,0,2,Keyboard,-999999,29,3423463,1,2579,3426042,K#5Nt98,f,,,,,,,,RMEProc,1,3,Keyboard,-999999,67,3418197,3,5237,3423434,34,1,16,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,17,,,,,,,,,,,,,4,1,09 copy.bmp,0,1,Keyboard,-999999,33,3437147,2,2750,3439897,85tn3#1d,#,,,,,,,,RMEProc,1,4,Keyboard,-999999,67,3431147,4,5966,3437113,9,1,17,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,18,,,,,,,,,,,,,3,1,05 copy.bmp,0,1,Keyboard,-999999,38,3448680,2,2257,3450937,#pC53Wz,p,,,,,,,,RMEProc,1,3,Keyboard,-999999,67,3444997,3,3644,3448641,5,1,18,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,19,,,,,,,,,,,,,4,1,19 copy.bmp,0,1,Keyboard,-999999,18,3466980,2,4686,3471666,v5GH79*,5,,,,,,,,RMEProc,1,4,Keyboard,-999999,67,3456030,4,10931,3466961,19,1,19,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,20,,,,,,,,,,,,,2,2,04 copy.bmp,1,2,Keyboard,-999999,19,3484597,2,2132,3486729,89F5*qp,6,,,,,,,,RMEProc,1,2,Keyboard,-999999,67,3476764,2,7813,3484577,4,1,20,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,21,,,,,,,,,,,,,2,2,02 copy.bmp,0,2,Keyboard,-999999,29,3497431,1,2674,3500105,G#935zq,g,,,,,,,,RMEProc,0,2,Keyboard,-999999,67,3491831,1,5570,3497401,2,1,21,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,22,,,,,,,,,,,,,3,1,07 copy.bmp,0,1,Keyboard,-999999,25,3512147,2,1846,3513993,s37PX#j,7,,,,,,,,RMEProc,0,3,Keyboard,-999999,66,3505197,2,6924,3512121,7,1,22,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,23,,,,,,,,,,,,,2,2,16 copy.bmp,1,2,Keyboard,-999999,17,3524331,2,4326,3528657,U*9gq51,Q,,,,,,,,RMEProc,0,2,Keyboard,-999999,100,3519114,3,5200,3524314,16,1,23,RMETrialList,,,,,,,
RMEBPD Clinical Cog Load (2.13.15) Laptop version (2),3016,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6267359678485</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-06-25T13:25:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",RMEBPD Clinical Cog Load (2.13.15) Laptop version (2)-3016-1,60.006,1.0.0.496,Keyboard,1,JS,1003219245,Full,3.0.3.60,3.0.3.60,6/25/2019,6/25/2019 13:25,9:25:19,3.0.3.43,3,Keyboard,1,3542,3732025,Keyboard,1,2849,3728465,?,Keyboard,3,1,3,,Keyboard,Keyboard,1,1,Keyboard,-999999,31,3149177,1,7673,3156850,,,,Keyboard,RME,0,1,Keyboard,-999999,17,3137694,4,11452,3149146,BlockList,0,,Keyboard,-999999,25,3732050,{TAB},1935,3733985,,,,24,,,,,,,,,,,,,2,1,13 copy.bmp,1,1,Keyboard,-999999,36,3546381,1,2156,3548537,42*tg6D,t,,,,,,,,RMEProc,0,2,Keyboard,-999999,83,3533764,4,12581,3546345,13,1,24,RMETrialList,,,,,,,
